id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,teamName
2806705923,898,1,4,108,2,3kq9cckrnlogidldtdie2fkbl,1,75.4,31.2,2025-04-26T22:30:26.435Z,2025-04-26T22:30:28Z,5682707379,141,13.1,5682707383,213,5.5,5682707377,140,87.1,5682707381,212,17.4,5682707375,56,Right,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806705989,899,1,4,108,4,3kq9cckrnlogidldtdie2fkbl,1,86.3,19.7,2025-04-26T22:30:28.708Z,2025-04-26T22:30:32Z,5682707725,213,2.09,5682707723,212,9.4,5682707717,56,Center,5682707721,141,31.7,5682707719,140,81.9,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806705997,900,1,4,108,7,3kq9cckrnlogidldtdie2fkbl,0,81.9,31.7,2025-04-26T22:30:31.820Z,2025-04-26T22:30:40Z,5682707749,213,0.67,5682707741,56,Center,5682708137,4,,5682707747,212,16.3,5682707743,140,94.1,5682707745,141,46.6,,,,,,,39gif4xfy8xddarasbsad56ok,A. Güler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806705991,1138,52,4,108,8,agh9ifb2mw3ivjusgedj7c3fe,1,2.1,51.9,2025-04-26T22:30:32.886Z,2025-04-26T22:30:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806706131,1139,1,4,108,20,agh9ifb2mw3ivjusgedj7c3fe,1,12.7,47,2025-04-26T22:30:44.360Z,2025-04-26T22:30:46Z,5682708443,56,Back,5682708439,123,,5682708447,140,22.5,5682708463,189,,5682708453,141,25.6,5682708455,212,17.8,5682708457,213,5.33,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806706163,1140,1,4,108,22,agh9ifb2mw3ivjusgedj7c3fe,0,26.9,27,2025-04-26T22:30:47.113Z,2025-04-26T22:30:49Z,5682708627,140,43.9,5682708629,141,53.1,5682708631,212,25.2,5682708625,56,Back,5682708623,155,,5682708633,213,0.78,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806706179,901,44,4,108,24,3kq9cckrnlogidldtdie2fkbl,1,56.3,47.4,2025-04-26T22:30:48.838Z,2025-04-26T22:47:02Z,5682708751,233,1141,5682708693,56,Center,5682708695,286,,,,,,,,,,,,,,,,,39gif4xfy8xddarasbsad56ok,A. Güler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806706167,1141,44,4,108,24,agh9ifb2mw3ivjusgedj7c3fe,0,43.7,52.6,2025-04-26T22:30:48.839Z,2025-04-26T22:47:02Z,5682708777,233,901,5682708647,285,,5682708645,56,Back,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806706183,902,8,4,108,25,3kq9cckrnlogidldtdie2fkbl,1,56.6,48.1,2025-04-26T22:30:49.589Z,2025-04-26T22:30:50Z,5682708745,15,,5682708709,56,Center,,,,,,,,,,,,,,,,,,,39gif4xfy8xddarasbsad56ok,A. Güler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806706259,1142,1,4,108,27,agh9ifb2mw3ivjusgedj7c3fe,0,57,57.8,2025-04-26T22:30:51.943Z,2025-04-26T22:31:07Z,5682709129,140,93.8,5682709131,141,27.3,5682709127,56,Center,5682709137,1,,5682709133,212,43.9,5682709135,213,5.79,5682709125,155,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806706263,1143,43,4,108,32,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-04-26T22:30:56.953Z,2025-04-26T22:31:06Z,5682709713,144,50,5682709157,286,0,5682709317,233,903,5682709155,56,Center,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806706281,903,12,4,108,32,3kq9cckrnlogidldtdie2fkbl,1,6,71.4,2025-04-26T22:30:56.954Z,2025-04-26T22:31:12Z,5682709969,212,7.5,5682709241,56,Back,5682709965,140,0,5682709971,213,2.96,5682709239,167,,5682709967,141,73.4,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806706315,904,6,4,108,33,3kq9cckrnlogidldtdie2fkbl,0,0,75.3,2025-04-26T22:30:57.992Z,2025-04-26T22:39:03Z,5682709431,233,1144,5682709399,73,,5682709397,56,Back,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806706275,1144,6,4,108,33,agh9ifb2mw3ivjusgedj7c3fe,1,100,24.7,2025-04-26T22:30:57.992Z,2025-04-26T22:39:03Z,5682709311,56,Center,5682709427,233,904,5682709313,75,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806706649,1145,1,4,109,11,agh9ifb2mw3ivjusgedj7c3fe,1,99.5,0.5,2025-04-26T22:31:36.251Z,2025-04-26T22:32:17Z,5682711337,213,1.82,5682711325,155,,5682711323,6,,5682711321,2,,5682713319,210,13,5682711327,223,,5682711335,212,29.2,5682713321,154,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,1,5682711333,141,5682711331,140,92.7,5682711329,56,Center,42.2,,,,,,,,,,,,,,,,,,,,Barcelona
2806706657,1146,44,4,109,13,agh9ifb2mw3ivjusgedj7c3fe,1,94.1,43.8,2025-04-26T22:31:37.384Z,2025-04-26T22:47:03Z,5682711357,56,Center,5682711469,233,905,5682711359,286,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806706673,905,44,4,109,13,3kq9cckrnlogidldtdie2fkbl,0,5.9,56.2,2025-04-26T22:31:37.385Z,2025-04-26T22:47:03Z,5682711433,285,,5682711485,233,1146,5682711431,56,Back,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806706663,1147,13,4,109,13,agh9ifb2mw3ivjusgedj7c3fe,1,93.2,44.3,2025-04-26T22:31:37.705Z,2025-04-26T22:32:17Z,5682711385,17,,5682713065,25,,5682713353,102,46.4,5682713355,103,69.4,5682713067,15,,5682713345,55,1145,5682713071,328,,5682713359,231,47.8,4ggz7e009bq3yltc9o6mifbah,Eric García,,5682713329,74,5682711387,56,Center,5682713335,29,,,5682713341,154,,5682713357,230,99,,,,,,,,,,,,,,Barcelona
2806706731,906,5,4,109,14,3kq9cckrnlogidldtdie2fkbl,1,-1.2,56.2,2025-04-26T22:31:39.145Z,2025-04-26T22:39:01Z,5682711779,233,1148,5682711775,346,,5682711773,56,Back,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806706671,1148,5,4,109,14,agh9ifb2mw3ivjusgedj7c3fe,0,101.2,43.8,2025-04-26T22:31:39.145Z,2025-04-26T22:31:47Z,5682711791,233,906,5682711427,56,Center,5682711429,346,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806707209,907,18,4,110,11,3kq9cckrnlogidldtdie2fkbl,1,0,0,2025-04-26T22:32:36.163Z,2025-04-26T22:32:38Z,5682714211,42,,5682714297,55,908,5682714213,44,Defender,5682714215,59,22,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707221,908,19,4,110,11,3kq9cckrnlogidldtdie2fkbl,1,0,0,2025-04-26T22:32:36.164Z,2025-04-26T22:35:35Z,5682722927,292,8,5682714285,55,907,5682714283,44,Forward,5682714279,145,6,5682722929,293,2,5682714275,42,,5682714281,59,16,,,,14qv8npo5alwnb5dud8x82ln8,Endrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708673,941,40,4,110,15,3kq9cckrnlogidldtdie2fkbl,1,0,0,2025-04-26T22:32:39.562Z,2025-04-26T22:37:04Z,5682722081,130,8,5682722075,30,"6crmq7vzqts58wg196q48sc7p, 1i9wi65k2foqwudeqiyih87hl, 39c5g6782qlrtw55fsre7exnt, diod1hv5hv7v7z7mfleev1txx, aipyotc87m5bdvmvizd5n69k9, atj6u4qul0o2ca57etbmes07o, 14qv8npo5alwnb5dud8x82ln8, 39gif4xfy8xddarasbsad56ok, 5e9ilgrz3tzg9kd1gk3yvrahh, e83ula4wockmc2xid7185kcq2, 3jln1gzc0859ymphvq83i0mp5, 38bp85766w04a0nuulq5fiig9, 42mke5h9m4g7idv9q6ltuhkwk, 6w5wyari2p4bh2zzy2x2f6hg5, eihwzqtt27l2l8iu990h68edx",5682722077,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",5682722079,59,"1, 8, 20, 10, 14, 35, 16, 15, 9, 5, 21, 13, 26, 4, 18",5682722083,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5682722085,194,diod1hv5hv7v7z7mfleev1txx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707459,909,1,4,110,35,3kq9cckrnlogidldtdie2fkbl,0,5,41.9,2025-04-26T22:32:59.353Z,2025-04-26T22:33:02Z,5682715431,212,63.3,5682715429,141,4.2,5682715419,124,,5682715421,56,Right,5682715437,74,,5682715433,213,5.87,5682715425,140,60.1,5682715435,1,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707479,1149,12,4,110,38,agh9ifb2mw3ivjusgedj7c3fe,1,30.6,86.8,2025-04-26T22:33:02.972Z,2025-04-26T22:33:08Z,5682715535,213,0.92,5682715519,56,Back,5682715527,141,100,5682715755,15,,5682715561,167,,5682715531,212,13,5682715521,140,38.1,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806707501,910,5,4,110,38,3kq9cckrnlogidldtdie2fkbl,1,60.8,-2,2025-04-26T22:33:03.259Z,2025-04-26T22:33:07Z,5682715639,233,1150,5682715621,56,Right,5682715623,347,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707485,1150,5,4,110,38,agh9ifb2mw3ivjusgedj7c3fe,0,39.2,102,2025-04-26T22:33:03.259Z,2025-04-26T22:39:01Z,5682715665,233,910,5682715555,56,Back,5682715557,347,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806707589,911,1,4,110,48,3kq9cckrnlogidldtdie2fkbl,1,59.2,0,2025-04-26T22:33:12.648Z,2025-04-26T22:33:17Z,5682716103,141,10.3,5682716099,140,68.8,5682716107,212,13.1,5682716095,107,,5682716097,56,Right,5682716111,213,0.69,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707581,1151,83,4,110,51,agh9ifb2mw3ivjusgedj7c3fe,0,25.9,81.2,2025-04-26T22:33:15.771Z,2025-04-26T22:33:18Z,5682716177,399,14qv8npo5alwnb5dud8x82ln8,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806707599,912,61,4,110,52,3kq9cckrnlogidldtdie2fkbl,0,69.1,15.3,2025-04-26T22:33:16.857Z,2025-04-26T22:33:17Z,5682716145,56,Right,,,,,,,,,,,,,,,,,,,,,,14qv8npo5alwnb5dud8x82ln8,Endrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707603,1152,49,4,110,53,agh9ifb2mw3ivjusgedj7c3fe,1,26.3,75.3,2025-04-26T22:33:17.371Z,2025-04-26T22:33:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806707619,1153,1,4,110,53,agh9ifb2mw3ivjusgedj7c3fe,0,26.3,75.3,2025-04-26T22:33:17.730Z,2025-04-26T22:33:18Z,5682716221,141,89.3,5682716219,140,36,5682716217,56,Back,5682716223,212,13.9,5682716225,213,0.75,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806707625,913,49,4,110,54,3kq9cckrnlogidldtdie2fkbl,1,62.4,11.3,2025-04-26T22:33:19.065Z,2025-04-26T22:33:19Z,,,,,,,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707655,914,1,4,110,54,3kq9cckrnlogidldtdie2fkbl,1,62.4,11.3,2025-04-26T22:33:19.225Z,2025-04-26T22:33:21Z,5682716383,213,1.45,5682716379,141,28.3,5682716377,140,63.7,5682716381,212,11.6,5682716375,56,Center,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707643,1154,83,4,110,56,agh9ifb2mw3ivjusgedj7c3fe,0,36.3,66.4,2025-04-26T22:33:20.683Z,2025-04-26T22:33:24Z,5682716567,399,e83ula4wockmc2xid7185kcq2,,,,,,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806707691,915,1,4,110,57,3kq9cckrnlogidldtdie2fkbl,1,62.1,31.8,2025-04-26T22:33:21.369Z,2025-04-26T22:33:24Z,5682716537,212,20.7,5682716535,141,47.6,5682716533,140,45.3,5682716539,213,2.59,5682716531,56,Back,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707729,916,1,4,110,59,3kq9cckrnlogidldtdie2fkbl,1,45.3,50,2025-04-26T22:33:24.185Z,2025-04-26T22:33:27Z,5682716723,141,92.1,5682716725,212,32.2,5682716727,213,1.1,5682716729,1,,5682716721,140,59.3,5682716717,56,Left,,,,,,,atj6u4qul0o2ca57etbmes07o,Raúl Asencio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707761,917,1,4,111,3,3kq9cckrnlogidldtdie2fkbl,1,59.7,92.2,2025-04-26T22:33:27.689Z,2025-04-26T22:33:30Z,5682716873,212,11.1,5682716875,213,6.15,5682716869,140,70.2,5682716871,141,90.1,5682716867,56,Left,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707771,918,1,4,111,5,3kq9cckrnlogidldtdie2fkbl,1,70.2,90.1,2025-04-26T22:33:29.961Z,2025-04-26T22:33:31Z,5682716909,141,84.3,5682716911,212,5.6,5682716907,140,66.4,5682716913,213,3.92,5682716905,56,Left,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707805,919,1,4,111,6,3kq9cckrnlogidldtdie2fkbl,1,66.4,84.3,2025-04-26T22:33:30.953Z,2025-04-26T22:33:34Z,5682717079,56,Left,5682717083,141,93.8,5682717085,212,7.3,5682717081,140,69.7,5682717087,213,1.08,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707839,920,1,4,111,10,3kq9cckrnlogidldtdie2fkbl,1,69.5,94.4,2025-04-26T22:33:34.297Z,2025-04-26T22:33:38Z,5682717261,212,25.4,5682717259,141,90.7,5682717257,140,45.4,5682717263,213,3.24,5682717255,56,Back,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707863,921,1,4,111,14,3kq9cckrnlogidldtdie2fkbl,1,42.5,87.5,2025-04-26T22:33:38.298Z,2025-04-26T22:33:41Z,5682717383,56,Back,5682717391,213,4.54,5682717385,140,38.6,5682717389,212,23.5,5682717387,141,53.5,,,,,,,,,,atj6u4qul0o2ca57etbmes07o,Raúl Asencio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707883,922,1,4,111,17,3kq9cckrnlogidldtdie2fkbl,1,38.1,51.2,2025-04-26T22:33:41.321Z,2025-04-26T22:33:44Z,5682717511,56,Back,5682717519,213,4.85,5682717517,212,17.2,5682717513,140,40.3,5682717515,141,26.1,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707925,923,1,4,111,20,3kq9cckrnlogidldtdie2fkbl,1,40.4,26.6,2025-04-26T22:33:44.570Z,2025-04-26T22:33:49Z,5682717723,140,32.9,5682717725,141,50.5,5682717727,212,18.1,5682717729,213,2.02,5682717721,56,Back,,,,,,,,,,39gif4xfy8xddarasbsad56ok,A. Güler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707939,924,1,4,111,25,3kq9cckrnlogidldtdie2fkbl,0,39.2,59.6,2025-04-26T22:33:49.754Z,2025-04-26T22:33:52Z,5682717793,155,,5682717801,212,37.9,5682717795,56,Left,5682717799,141,85.5,5682717803,213,0.48,5682717805,1,,5682717797,140,71.2,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806707947,1155,1,4,111,27,agh9ifb2mw3ivjusgedj7c3fe,1,28.7,7.1,2025-04-26T22:33:51.692Z,2025-04-26T22:33:53Z,5682717835,3,,5682717845,213,6.21,5682717843,212,13.9,5682717837,56,Back,5682717841,141,5.6,5682717839,140,41.9,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806707951,1156,49,4,111,28,agh9ifb2mw3ivjusgedj7c3fe,1,41.9,5.6,2025-04-26T22:33:53.117Z,2025-04-26T22:33:53Z,,,,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806708055,1157,1,4,111,32,agh9ifb2mw3ivjusgedj7c3fe,1,44.8,15.2,2025-04-26T22:33:56.332Z,2025-04-26T22:34:03Z,5682718381,141,26.2,5682718389,213,0.39,5682718373,56,Center,5682718377,140,62.3,5682718385,212,19.8,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806708061,1158,1,4,111,39,agh9ifb2mw3ivjusgedj7c3fe,0,88.3,27.7,2025-04-26T22:34:03.340Z,2025-04-26T22:34:03Z,5682718417,212,12.9,5682718411,56,Center,5682718419,213,1.26,5682718415,141,45.8,5682718413,140,92.1,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806708065,925,61,4,111,40,3kq9cckrnlogidldtdie2fkbl,1,14.2,69.2,2025-04-26T22:34:04.585Z,2025-04-26T22:34:04Z,5682718443,56,Back,,,,,,,,,,,,,,,,,,,,,,atj6u4qul0o2ca57etbmes07o,Raúl Asencio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708075,926,49,4,111,41,3kq9cckrnlogidldtdie2fkbl,1,8.7,49.2,2025-04-26T22:34:05.691Z,2025-04-26T22:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708105,927,1,4,111,42,3kq9cckrnlogidldtdie2fkbl,1,4.1,68.8,2025-04-26T22:34:06.971Z,2025-04-26T22:34:10Z,5682718677,140,14.4,5682718675,56,Back,5682718681,212,11.2,5682718679,141,64.5,5682718683,213,6.02,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708141,928,1,4,111,45,3kq9cckrnlogidldtdie2fkbl,1,23.1,66.7,2025-04-26T22:34:10.234Z,2025-04-26T22:34:14Z,5682718895,213,6.12,5682718889,140,35.4,5682718887,56,Back,5682718893,212,13.1,5682718891,141,63.5,,,,,,,,,,atj6u4qul0o2ca57etbmes07o,Raúl Asencio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708155,929,1,4,111,50,3kq9cckrnlogidldtdie2fkbl,1,55.4,65.5,2025-04-26T22:34:14.378Z,2025-04-26T22:34:16Z,5682718949,212,13.6,5682718943,56,Left,5682718945,140,60.3,5682718951,213,1.18,5682718947,141,84,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708187,930,1,4,111,51,3kq9cckrnlogidldtdie2fkbl,1,62.9,85.2,2025-04-26T22:34:16.234Z,2025-04-26T22:34:20Z,5682719147,212,10,5682719151,213,0.57,5682719145,141,93.2,5682719143,140,70.9,5682719141,56,Left,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708215,931,1,4,111,56,3kq9cckrnlogidldtdie2fkbl,1,72,80.5,2025-04-26T22:34:20.650Z,2025-04-26T22:34:26Z,5682719375,56,Center,5682719381,212,33.9,5682719377,140,68.2,5682719385,1,,5682719379,141,31,5682719383,213,4.59,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708235,932,1,4,112,1,3kq9cckrnlogidldtdie2fkbl,1,74.7,28.6,2025-04-26T22:34:26.171Z,2025-04-26T22:34:39Z,5682720143,210,15,5682719539,141,14.8,5682719547,213,4.99,5682719543,212,9.7,5682719537,140,77.2,5682719535,56,Right,,,,,,,39gif4xfy8xddarasbsad56ok,A. Güler,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708239,933,15,4,112,4,3kq9cckrnlogidldtdie2fkbl,1,77.5,27.4,2025-04-26T22:34:29.259Z,2025-04-26T22:34:40Z,5682719591,56,Center,5682720207,233,1159,5682720177,231,48.9,5682720161,55,932,5682720165,102,51.9,5682719875,72,,5682719587,18,,5682720175,230,98.4,14qv8npo5alwnb5dud8x82ln8,Endrick,,5682720173,147,5682720159,29,,5682719879,82,,31,5682720169,215,,5682719585,22,,5682720167,103,19,5682720157,76,,5682720171,146,,80.8,,,,Real Madrid
2806708247,1159,10,4,112,5,agh9ifb2mw3ivjusgedj7c3fe,1,19.2,69,2025-04-26T22:34:29.359Z,2025-04-26T22:34:40Z,5682719657,56,Back,5682720237,233,933,5682719653,94,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806708285,934,5,4,112,7,3kq9cckrnlogidldtdie2fkbl,1,81,-2,2025-04-26T22:34:32.075Z,2025-04-26T22:39:01Z,5682719845,56,Right,5682719847,347,,5682719905,233,1160,,,,,,,,,,,,,,,,14qv8npo5alwnb5dud8x82ln8,Endrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708271,1160,5,4,112,7,agh9ifb2mw3ivjusgedj7c3fe,0,19,102,2025-04-26T22:34:32.075Z,2025-04-26T22:39:01Z,5682719951,233,934,5682719757,56,Back,5682719759,347,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2806708421,935,1,4,112,20,3kq9cckrnlogidldtdie2fkbl,1,79.9,0,2025-04-26T22:34:44.587Z,2025-04-26T22:34:46Z,5682720525,189,,5682720511,140,57.6,5682720519,1,,5682720509,56,Right,5682720515,212,24.8,5682720505,107,,5682720513,141,9.9,5682720517,213,2.81,39gif4xfy8xddarasbsad56ok,A. Güler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708455,936,1,4,112,21,3kq9cckrnlogidldtdie2fkbl,1,57.6,9.9,2025-04-26T22:34:46.219Z,2025-04-26T22:34:48Z,5682720747,213,1.13,5682720741,140,63.9,5682720735,56,Center,5682720745,212,15.4,5682720743,141,30.3,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2806708477,937,1,4,112,24,3kq9cckrnlogidldtdie2fkbl,1,63.9,30.3,2025-04-26T22:34:48.780Z,2025-04-26T22:34:52Z,5682720885,140,65.3,5682720891,213,4.83,5682720883,56,Right,5682720887,141,11.8,5682720889,212,12.7,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
