id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,teamName
2765819041,915,1,2,79,4,agh9ifb2mw3ivjusgedj7c3fe,1,32.3,33.3,2025-01-15T21:43:57.933Z,2025-01-15T21:44:07Z,5459027317,212,17.5,5459027315,141,58.7,5459027319,213,1.75,5459027313,140,29.4,5459027311,56,Back,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819053,916,1,2,79,14,agh9ifb2mw3ivjusgedj7c3fe,1,30.9,57.8,2025-01-15T21:44:07.501Z,2025-01-15T21:44:08Z,5459027383,213,4.53,5459027381,212,10.6,5459027379,141,42.4,5459027375,56,Back,5459027377,140,29.1,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819059,917,1,2,79,15,agh9ifb2mw3ivjusgedj7c3fe,1,29.1,42.4,2025-01-15T21:44:08.846Z,2025-01-15T21:44:09Z,5459027401,213,5.13,5459027397,141,17,5459027393,56,Back,5459027395,140,36.4,5459027399,212,18.9,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819075,918,1,2,79,16,agh9ifb2mw3ivjusgedj7c3fe,1,36.4,17,2025-01-15T21:44:09.678Z,2025-01-15T21:44:13Z,5459027485,213,2.19,5459027477,56,Back,5459027483,212,15.4,5459027479,140,27.9,5459027481,141,35.5,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819095,919,1,2,79,19,agh9ifb2mw3ivjusgedj7c3fe,1,26.5,38.5,2025-01-15T21:44:13.069Z,2025-01-15T21:44:17Z,5459027609,140,22.8,5459027613,212,18.5,5459027611,141,65.1,5459027615,213,1.78,5459027607,56,Back,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819101,920,1,2,79,24,agh9ifb2mw3ivjusgedj7c3fe,1,24.4,63.6,2025-01-15T21:44:17.533Z,2025-01-15T21:44:19Z,5459027647,141,26.1,5459027651,213,5.37,5459027653,1,,5459027643,56,Back,5459027645,140,43.2,5459027649,212,32.2,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819111,921,1,2,79,26,agh9ifb2mw3ivjusgedj7c3fe,1,43.2,26.1,2025-01-15T21:44:19.566Z,2025-01-15T21:44:23Z,5459027709,140,32.2,5459027705,155,,5459027713,212,12.2,5459027711,141,20.4,5459027715,213,3.47,5459027707,56,Back,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819123,922,1,2,79,29,agh9ifb2mw3ivjusgedj7c3fe,1,34,22.4,2025-01-15T21:44:23.342Z,2025-01-15T21:44:26Z,5459027807,56,Back,5459027815,213,2.38,5459027813,212,9.3,5459027811,141,31.8,5459027809,140,27.6,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819127,923,1,2,79,33,agh9ifb2mw3ivjusgedj7c3fe,1,27.4,31.2,2025-01-15T21:44:26.590Z,2025-01-15T21:44:28Z,5459027839,141,31,5459027835,56,Back,5459027837,140,36.3,5459027841,212,9.3,5459027843,213,6.27,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819129,924,1,2,79,34,agh9ifb2mw3ivjusgedj7c3fe,1,34.9,30.3,2025-01-15T21:44:28.413Z,2025-01-15T21:44:29Z,5459027857,213,5.16,5459027849,140,40.8,5459027853,141,11.4,5459027855,212,14.3,5459027847,56,Back,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819135,925,1,2,79,35,agh9ifb2mw3ivjusgedj7c3fe,1,40.9,11.4,2025-01-15T21:44:29.262Z,2025-01-15T21:44:31Z,5459027897,212,5.2,5459027899,213,4.73,5459027895,141,3.7,5459027893,140,41,5459027891,56,Back,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819151,926,1,2,79,37,agh9ifb2mw3ivjusgedj7c3fe,1,41.2,4,2025-01-15T21:44:30.974Z,2025-01-15T21:44:34Z,5459027985,56,Back,5459027991,212,14.8,5459027993,213,2.33,5459027989,141,19.7,5459027987,140,31.5,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819165,927,1,2,79,40,agh9ifb2mw3ivjusgedj7c3fe,1,31.9,20.3,2025-01-15T21:44:34.271Z,2025-01-15T21:44:37Z,5459028069,155,,5459028077,212,46.4,5459028075,141,54,5459028079,213,0.52,5459028081,1,,5459028071,56,Center,5459028073,140,70.3,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819167,928,1,2,79,43,agh9ifb2mw3ivjusgedj7c3fe,1,70.3,54,2025-01-15T21:44:36.925Z,2025-01-15T21:44:37Z,5459028089,56,Center,5459028091,140,72.7,5459028093,141,40.3,5459028097,213,4.98,5459028095,212,9.7,5459028087,3,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819181,929,1,2,79,44,agh9ifb2mw3ivjusgedj7c3fe,1,73.2,39.8,2025-01-15T21:44:37.565Z,2025-01-15T21:44:39Z,5459028175,141,53.3,5459028181,213,2.16,5459028173,140,67.3,5459028171,56,Center,5459028177,212,11.1,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819195,930,1,2,79,45,agh9ifb2mw3ivjusgedj7c3fe,1,71.7,53.4,2025-01-15T21:44:39.245Z,2025-01-15T21:44:59Z,5459028559,210,15,5459028269,212,18.6,5459028265,140,79.1,5459028263,56,Center,5459028561,154,,5459028267,141,28.6,5459028271,213,5.14,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819197,931,15,2,79,47,agh9ifb2mw3ivjusgedj7c3fe,1,86,29.4,2025-01-15T21:44:41.293Z,2025-01-15T21:45:00Z,5459028575,81,,5459028277,22,,5459028581,55,930,5459028579,154,,5459028335,20,,5459028585,102,47.4,5459028589,146,98.8,5459028587,103,31.6,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Victor,,5459028577,29,5459028279,63,5459028281,56,5459028595,233,5459028591,147,,,,,,,Center,46.8,,,,590,,,,,,,,,,,,,,,,Barcelona
2765819199,590,10,2,79,47,ah8dala7suqqkj04n2l8xz4zd,1,2.6,54,2025-01-15T21:44:41.393Z,2025-01-15T21:45:00Z,5459028307,182,,5459028379,181,,5459028599,233,931,5459028309,56,Back,5459028377,175,,,,,,,,,,,2b7ankpb026wngkg3hgppev6y,Fran Vieites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819205,591,6,2,79,49,ah8dala7suqqkj04n2l8xz4zd,0,1.1,50,2025-01-15T21:44:43.230Z,2025-01-15T21:46:35Z,5459028341,73,,5459028339,56,Back,5459028349,233,932,,,,,,,,,,,,,,,,2b7ankpb026wngkg3hgppev6y,Fran Vieites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819201,932,6,2,79,49,agh9ifb2mw3ivjusgedj7c3fe,1,98.9,50,2025-01-15T21:44:43.230Z,2025-01-15T21:46:35Z,5459028345,233,591,5459028327,56,Center,5459028819,75,,,,,,,,,,,,,,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819295,933,1,2,80,22,agh9ifb2mw3ivjusgedj7c3fe,0,99.6,0.5,2025-01-15T21:45:15.470Z,2025-01-15T21:45:19Z,5459028959,155,,5459028967,141,52.4,5459028955,2,,5459028971,213,1.9,5459028973,1,,5459028963,56,Center,5459028961,224,,5459028969,212,37.3,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,5459028965,140,5459028957,6,,,,,,,,,,88.2,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819305,592,44,2,80,24,ah8dala7suqqkj04n2l8xz4zd,1,10.8,46,2025-01-15T21:45:18.380Z,2025-01-15T21:45:37Z,5459029017,56,Back,5459029019,285,,5459029021,233,934,,,,,,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819299,934,44,2,80,24,agh9ifb2mw3ivjusgedj7c3fe,0,89.2,54,2025-01-15T21:45:18.381Z,2025-01-15T21:45:22Z,5459028983,286,,5459028981,56,Center,5459029027,233,592,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819313,593,12,2,80,25,ah8dala7suqqkj04n2l8xz4zd,1,9.6,43.6,2025-01-15T21:45:19.215Z,2025-01-15T21:45:36Z,5459029077,141,44.6,5459029075,140,16.4,5459029079,212,7.2,5459029081,213,0.09,5459029083,15,,5459029073,56,Back,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819315,594,12,2,80,27,ah8dala7suqqkj04n2l8xz4zd,1,17,45.1,2025-01-15T21:45:20.486Z,2025-01-15T21:45:44Z,5459029695,15,,5459029087,56,Back,5459029091,141,20,5459029093,212,21.6,5459029089,140,29.6,5459029095,213,5.37,,,,,,,38igxi5sn8v00xtciwhqb44fe,Iker Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819331,935,1,2,80,27,agh9ifb2mw3ivjusgedj7c3fe,1,68.9,62.9,2025-01-15T21:45:20.590Z,2025-01-15T21:45:25Z,5459029177,56,Left,5459029181,141,85.9,5459029183,212,23.2,5459029179,140,85.2,5459029175,155,,5459029185,213,0.74,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819341,936,1,2,80,31,agh9ifb2mw3ivjusgedj7c3fe,1,90.1,96,2025-01-15T21:45:25.373Z,2025-01-15T21:45:28Z,5459029245,213,3.44,5459029239,140,70.8,5459029243,212,21.2,5459029241,141,86.8,5459029237,56,Left,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819365,937,1,2,80,34,agh9ifb2mw3ivjusgedj7c3fe,1,70.9,86.5,2025-01-15T21:45:28.013Z,2025-01-15T21:45:32Z,5459029389,140,67.7,5459029391,141,68.2,5459029393,212,12.9,5459029395,213,4.45,5459029387,56,Center,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819377,938,1,2,80,38,agh9ifb2mw3ivjusgedj7c3fe,1,66.8,68.7,2025-01-15T21:45:32.253Z,2025-01-15T21:45:34Z,5459029451,213,3.76,5459029447,141,55.7,5459029445,140,54.9,5459029449,212,15.3,5459029443,56,Center,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819389,939,1,2,80,41,agh9ifb2mw3ivjusgedj7c3fe,1,51.4,53.4,2025-01-15T21:45:34.540Z,2025-01-15T21:45:38Z,5459029487,140,31.3,5459029489,141,51.9,5459029493,213,3.19,5459029491,212,21.1,5459029485,56,Back,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819409,940,1,2,80,44,agh9ifb2mw3ivjusgedj7c3fe,1,30.9,52.1,2025-01-15T21:45:38.204Z,2025-01-15T21:45:40Z,5459029593,212,9.6,5459029591,141,65.8,5459029589,140,33.2,5459029587,56,Back,5459029595,213,1.32,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819423,941,1,2,80,47,agh9ifb2mw3ivjusgedj7c3fe,1,33,66.3,2025-01-15T21:45:40.509Z,2025-01-15T21:45:42Z,5459029671,140,38.1,5459029673,141,53.9,5459029677,213,5.28,5459029675,212,10,5459029669,56,Back,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819431,942,1,2,80,48,agh9ifb2mw3ivjusgedj7c3fe,1,38.1,53.9,2025-01-15T21:45:42.077Z,2025-01-15T21:45:45Z,5459029741,140,36,5459029743,141,66.6,5459029747,213,1.82,5459029745,212,8.9,5459029739,56,Back,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819439,943,1,2,80,51,agh9ifb2mw3ivjusgedj7c3fe,1,34.3,68.1,2025-01-15T21:45:45.036Z,2025-01-15T21:45:45Z,5459029787,140,40.7,5459029793,213,0.01,5459029791,212,6.7,5459029789,141,68.2,5459029785,56,Back,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819443,944,1,2,80,52,agh9ifb2mw3ivjusgedj7c3fe,1,40.7,68.2,2025-01-15T21:45:45.773Z,2025-01-15T21:45:46Z,5459029811,140,34.9,5459029813,141,67.8,5459029815,212,6.1,5459029809,56,Back,5459029817,213,3.19,5459029823,156,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819445,945,61,2,80,54,agh9ifb2mw3ivjusgedj7c3fe,1,34.9,67.8,2025-01-15T21:45:47.756Z,2025-01-15T21:45:47Z,5459029827,56,Back,,,,,,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819453,946,1,2,80,55,agh9ifb2mw3ivjusgedj7c3fe,1,37.2,65.1,2025-01-15T21:45:48.637Z,2025-01-15T21:45:49Z,5459029851,212,9.9,5459029853,213,3.29,5459029845,56,Back,5459029849,141,62.9,5459029847,140,27.9,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819461,947,1,2,80,56,agh9ifb2mw3ivjusgedj7c3fe,1,27.9,62.9,2025-01-15T21:45:49.485Z,2025-01-15T21:45:54Z,5459029899,213,0.44,5459029895,141,73,5459029891,56,Back,5459029893,140,41.7,5459029897,212,16,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819469,948,1,2,81,1,agh9ifb2mw3ivjusgedj7c3fe,1,53.4,67.8,2025-01-15T21:45:54.797Z,2025-01-15T21:45:56Z,5459029941,140,66.7,5459029943,141,60.5,5459029947,213,5.94,5459029945,212,14.8,5459029939,56,Center,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819471,949,1,2,81,3,agh9ifb2mw3ivjusgedj7c3fe,0,66.7,60.5,2025-01-15T21:45:56.668Z,2025-01-15T21:53:17Z,5459029953,140,60.4,5459029951,56,Center,5459029959,213,3.2,5459029955,141,59.9,5459029957,212,6.6,5459029963,156,,,,,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819481,595,1,2,81,6,ah8dala7suqqkj04n2l8xz4zd,1,45.2,31.6,2025-01-15T21:46:00.166Z,2025-01-15T21:46:01Z,5459030001,56,Back,5459030003,140,44.2,5459030007,212,17.7,5459030009,213,4.65,5459030005,141,5.6,,,,,,,,,,38igxi5sn8v00xtciwhqb44fe,Iker Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819483,596,49,2,81,7,ah8dala7suqqkj04n2l8xz4zd,1,44.5,5.8,2025-01-15T21:46:01.198Z,2025-01-15T21:46:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819493,597,50,2,81,8,ah8dala7suqqkj04n2l8xz4zd,1,44.8,4.8,2025-01-15T21:46:02.046Z,2025-01-15T21:46:06Z,5459030057,286,,5459030119,233,950,5459030055,56,Back,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819505,950,7,2,81,8,agh9ifb2mw3ivjusgedj7c3fe,1,55.2,95.2,2025-01-15T21:46:02.047Z,2025-01-15T21:46:05Z,5459030103,285,,5459030107,233,597,5459030099,56,Left,5459030097,167,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819507,598,5,2,81,9,ah8dala7suqqkj04n2l8xz4zd,1,44.4,-1.1,2025-01-15T21:46:02.854Z,2025-01-15T21:46:32Z,5459030159,233,951,5459030125,347,,5459030123,56,Back,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819511,951,5,2,81,9,agh9ifb2mw3ivjusgedj7c3fe,0,55.6,101.1,2025-01-15T21:46:02.854Z,2025-01-15T21:46:32Z,5459030135,347,,5459030133,56,Left,5459030163,233,598,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819757,599,1,2,82,17,ah8dala7suqqkj04n2l8xz4zd,1,44,0,2025-01-15T21:47:10.494Z,2025-01-15T21:56:14Z,5459031575,141,13.9,5459031581,1,,5459031579,213,0.27,5459031573,140,80.4,5459031571,56,Right,5459031569,107,,5459031577,212,39.6,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765821905,1032,83,2,82,18,agh9ifb2mw3ivjusgedj7c3fe,0,9.7,64.8,2025-01-15T21:47:11.450Z,2025-01-15T21:56:14Z,5459044967,399,6aix9yu384pv1caanqiol231l,,,,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819763,600,61,2,82,19,ah8dala7suqqkj04n2l8xz4zd,1,76.6,11.6,2025-01-15T21:47:12.964Z,2025-01-15T21:47:13Z,5459031603,56,Right,,,,,,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819779,601,43,2,82,21,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2025-01-15T21:47:14.941Z,2025-01-15T21:49:23Z,5459035039,144,3,5459031687,211,0,5459031683,56,Center,5459031685,286,0,,,,,,,,,,,,,74z66mnnh5ipu13ihlqtun40k,Vitor Roque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819789,602,15,2,82,23,ah8dala7suqqkj04n2l8xz4zd,1,92.2,34.4,2025-01-15T21:47:17.016Z,2025-01-15T21:55:45Z,5459035475,458,,5459035479,147,39.5,5459035473,215,,5459035471,103,11.4,5459035477,146,95,5459035339,22,,5459035341,63,,5459031715,56,Center,74z66mnnh5ipu13ihlqtun40k,Vitor Roque,,5459035467,78,5459035469,102,5459035419,20,5459035497,233,,,,,,,,49.4,,,,,,953,,,,,,,,,,,,,,,,Real Betis
2765819783,953,10,2,82,23,agh9ifb2mw3ivjusgedj7c3fe,1,2.1,55.6,2025-01-15T21:47:17.116Z,2025-01-15T21:55:32Z,5459035501,233,602,5459034049,180,,5459031691,56,Back,5459034047,174,,5459034051,182,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819811,954,12,2,82,25,agh9ifb2mw3ivjusgedj7c3fe,1,2.4,44,2025-01-15T21:47:18.667Z,2025-01-15T21:55:33Z,5459031825,212,35,5459031823,141,46.1,5459031821,140,35.7,5459031827,213,0.04,5459031819,56,Back,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819817,603,1,2,82,26,ah8dala7suqqkj04n2l8xz4zd,1,63,62.6,2025-01-15T21:47:19.990Z,2025-01-15T21:47:21Z,5459031857,141,80.7,5459031861,213,1.34,5459031853,56,Left,5459031859,212,12.7,5459031855,140,65.8,,,,,,,,,,7x4eg9m0ikbokn9x4nzyt2jv8,Mateo Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819853,604,1,2,82,28,ah8dala7suqqkj04n2l8xz4zd,1,65.8,80.7,2025-01-15T21:47:21.781Z,2025-01-15T21:51:27Z,5459032121,140,75.1,5459032123,141,93,5459032119,56,Left,5459032127,213,0.71,5459032125,212,12.9,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765820005,606,1,2,82,34,ah8dala7suqqkj04n2l8xz4zd,0,87.3,75.9,2025-01-15T21:47:28.148Z,2025-01-15T21:48:07Z,5459033009,140,87.1,5459033033,233,956,5459033031,236,,5459033015,213,4.48,5459033007,56,Center,5459033037,286,,5459033013,212,0.9,5459033011,141,74.6,30ed2aojjzmqigq6vkcrzc8pg,Jesús Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765820001,956,74,2,82,34,agh9ifb2mw3ivjusgedj7c3fe,1,10.8,26.1,2025-01-15T21:47:28.149Z,2025-01-15T21:48:04Z,5459033223,233,606,5459032999,285,,5459032997,56,Back,,,,,,,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765819867,605,4,2,82,36,ah8dala7suqqkj04n2l8xz4zd,1,89.6,71.6,2025-01-15T21:47:30.090Z,2025-01-15T21:48:34Z,5459032227,13,,5459033935,348,74z66mnnh5ipu13ihlqtun40k,5459032241,233,955,5459032235,286,,5459032229,56,Center,5459032233,265,,5459032231,152,,5459032225,9,,30ed2aojjzmqigq6vkcrzc8pg,Jesús Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Betis
2765819865,955,4,2,82,36,agh9ifb2mw3ivjusgedj7c3fe,0,10.4,28.4,2025-01-15T21:47:30.091Z,2025-01-15T21:48:11Z,5459032247,233,605,5459032197,285,,5459032187,9,,5459032191,56,Back,5459032193,152,,5459032189,13,,5459032195,265,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765820207,607,16,2,83,46,ah8dala7suqqkj04n2l8xz4zd,1,88.5,50,2025-01-15T21:48:40.166Z,2025-01-15T21:49:06Z,5459034089,9,,5459034553,136,,5459034093,56,Center,5459034559,280,PENALTY_WON,5459034547,103,3.8,5459034095,214,,5459034555,230,99.7,5459034545,102,51.3,74z66mnnh5ipu13ihlqtun40k,Vitor Roque,,5459034557,231,5459034549,390,5459034561,281,5459034543,78,5459034551,458,5459034091,17,,50,,220325,30ed2aojjzmqigq6vkcrzc8pg,,5459034567,472,605,,5459034591,353,5459034153,20,5459034161,375,23:46.0,,957,5459034563,282,ah8dala7suqqkj04n2l8xz4zd,5459034157,374,48:39.4,Real Betis
2765820219,957,58,2,83,46,agh9ifb2mw3ivjusgedj7c3fe,0,0,0,2025-01-15T21:48:40.166Z,2025-01-15T21:48:46Z,5459034149,75,,5459034145,186,,5459034143,9,,5459034151,56,Back,5459034167,233,607,5459034147,179,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
