id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,teamName
2763556597,424,7,2,70,40,9fjpcl4jmz24ds108o5lo024s,0,17.8,45,2025-01-04T19:28:32.616Z,2025-01-04T19:28:37Z,5446862681,233,849,5446862663,285,,5446862661,56,Back,,,,,,,,,,,,,,,,8yfp4gpkk48ipospi5dry5dnu,Israel García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763556625,425,1,2,70,44,9fjpcl4jmz24ds108o5lo024s,0,15.6,45.7,2025-01-04T19:28:36.315Z,2025-01-04T19:28:38Z,5446862791,56,Back,5446862799,213,0.97,5446862789,157,,5446862797,212,37.8,5446862795,141,91.5,5446862793,140,36,5446862801,1,,,,,cf64pex3kredaedib18gvwv6d,Óscar Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763556651,850,61,2,70,49,agh9ifb2mw3ivjusgedj7c3fe,0,63.6,5.5,2025-01-04T19:28:41.575Z,2025-01-04T19:28:41Z,5446862949,56,Right,,,,,,,,,,,,,,,,,,,,,,4jpwo30o4qp53k59oxvuj90k4,Sergi Dominguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763556711,426,5,2,70,50,9fjpcl4jmz24ds108o5lo024s,1,37.6,101.5,2025-01-04T19:28:42.295Z,2025-01-04T19:31:39Z,5446863181,233,851,5446863165,56,Back,5446863167,347,,,,,,,,,,,,,,,,,cf64pex3kredaedib18gvwv6d,Óscar Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763556661,851,5,2,70,50,agh9ifb2mw3ivjusgedj7c3fe,0,62.4,-1.5,2025-01-04T19:28:42.295Z,2025-01-04T19:31:39Z,5446863185,233,426,5446862981,347,,5446862979,56,Right,,,,,,,,,,,,,,,,4jpwo30o4qp53k59oxvuj90k4,Sergi Dominguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763556741,427,1,2,70,59,9fjpcl4jmz24ds108o5lo024s,1,34.8,100,2025-01-04T19:28:51.771Z,2025-01-04T19:28:54Z,5446863317,141,80.8,5446863311,107,,5446863319,212,16.7,5446863321,213,4.17,5446863315,140,26.6,5446863313,56,Back,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763556749,428,1,2,71,2,9fjpcl4jmz24ds108o5lo024s,1,26.6,81.8,2025-01-04T19:28:54.027Z,2025-01-04T19:28:55Z,5446863361,212,8.4,5446863363,213,1.02,5446863359,141,92.3,5446863355,56,Back,5446863357,140,30.8,,,,,,,,,,8yfp4gpkk48ipospi5dry5dnu,Israel García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763556761,429,1,2,71,3,9fjpcl4jmz24ds108o5lo024s,1,30.8,93,2025-01-04T19:28:55.419Z,2025-01-04T19:28:57Z,5446863415,140,20.3,5446863417,141,90.8,5446863419,212,11.1,5446863421,213,3.28,5446863413,56,Back,,,,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763556781,430,1,2,71,5,9fjpcl4jmz24ds108o5lo024s,1,20.8,91.7,2025-01-04T19:28:57.387Z,2025-01-04T19:29:01Z,5446863505,140,39.3,5446863503,56,Back,5446863511,213,6.21,5446863509,212,19.5,5446863507,141,89.7,,,,,,,,,,8yfp4gpkk48ipospi5dry5dnu,Israel García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763556783,431,61,2,71,8,9fjpcl4jmz24ds108o5lo024s,0,39.1,90,2025-01-04T19:29:00.356Z,2025-01-04T19:29:13Z,5446863515,56,Back,,,,,,,,,,,,,,,,,,,,,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763556787,852,1,2,71,8,agh9ifb2mw3ivjusgedj7c3fe,1,60.2,10,2025-01-04T19:29:00.439Z,2025-01-04T19:29:02Z,5446863531,56,Center,5446863539,213,1.07,5446863535,141,30.6,5446863537,212,16,5446863533,140,67.5,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763556793,853,49,2,71,10,agh9ifb2mw3ivjusgedj7c3fe,1,67.5,30.6,2025-01-04T19:29:02.039Z,2025-01-04T19:29:02Z,,,,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763556799,854,1,2,71,10,agh9ifb2mw3ivjusgedj7c3fe,1,67.5,30.6,2025-01-04T19:29:02.215Z,2025-01-04T19:29:03Z,5446863593,213,4.72,5446863585,56,Right,5446863591,212,8.4,5446863587,140,67.6,5446863589,141,18.3,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763556823,855,1,2,71,11,agh9ifb2mw3ivjusgedj7c3fe,1,67.6,18.3,2025-01-04T19:29:03.207Z,2025-01-04T19:29:06Z,5446863697,212,13.8,5446863695,141,8,5446863699,213,5.75,5446863691,56,Right,5446863693,140,78.9,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763556839,856,1,2,71,14,agh9ifb2mw3ivjusgedj7c3fe,1,81,10.4,2025-01-04T19:29:06.391Z,2025-01-04T19:29:08Z,5446863777,56,Center,5446863783,212,24.9,5446863779,140,80.9,5446863785,213,1.58,5446863781,141,47,,,,,,,,,,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763556851,857,1,2,71,16,agh9ifb2mw3ivjusgedj7c3fe,0,80.9,47,2025-01-04T19:29:08.775Z,2025-01-04T19:29:09Z,5446863825,56,Center,5446863833,213,6.09,5446863827,140,100,5446863829,141,41,5446863831,212,21.8,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763556981,432,5,2,71,17,9fjpcl4jmz24ds108o5lo024s,1,-1.2,58.4,2025-01-04T19:29:09.610Z,2025-01-04T19:31:39Z,5446864433,346,,5446864455,233,858,5446864429,56,Back,,,,,,,,,,,,,,,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763556869,858,5,2,71,17,agh9ifb2mw3ivjusgedj7c3fe,0,101.2,41.6,2025-01-04T19:29:09.610Z,2025-01-04T19:31:39Z,5446863905,56,Center,5446863907,346,,5446864471,233,432,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763556989,433,1,2,71,43,9fjpcl4jmz24ds108o5lo024s,1,2.9,45.1,2025-01-04T19:29:34.972Z,2025-01-04T19:29:36Z,5446864497,56,Right,5446864501,141,5.8,5446864507,1,,5446864499,140,51.7,5446864503,212,57.8,5446864511,74,,5446864495,124,,5446864505,213,5.8,3vh8xdd0k6shkj688ob3onp0q,Arnau Fàbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763556995,434,1,2,71,45,9fjpcl4jmz24ds108o5lo024s,0,51.7,5.5,2025-01-04T19:29:36.810Z,2025-01-04T19:29:37Z,5446864539,56,Right,5446864537,3,,5446864543,141,3.4,5446864547,213,6.16,5446864545,212,12,5446864541,140,63,,,,,,,d25t6091n3mibtbnjyifeyqs4,G. Iñigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763556999,859,1,2,71,45,agh9ifb2mw3ivjusgedj7c3fe,1,40.2,93.3,2025-01-04T19:29:37.543Z,2025-01-04T19:29:38Z,5446864569,141,93,5446864567,140,58.2,5446864573,213,6.27,5446864571,212,18.9,5446864565,56,Left,5446864563,3,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557001,860,44,2,71,46,agh9ifb2mw3ivjusgedj7c3fe,1,57.4,91,2025-01-04T19:29:38.695Z,2025-01-04T19:35:49Z,5446864661,233,435,5446864577,56,Left,5446864579,286,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557021,435,44,2,71,46,9fjpcl4jmz24ds108o5lo024s,0,42.6,9,2025-01-04T19:29:38.696Z,2025-01-04T19:35:49Z,5446864665,233,860,5446864657,56,Back,5446864659,285,,,,,,,,,,,,,,,,,cf64pex3kredaedib18gvwv6d,Óscar Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557011,861,1,2,71,47,agh9ifb2mw3ivjusgedj7c3fe,1,58.2,93,2025-01-04T19:29:38.936Z,2025-01-04T19:29:40Z,5446864605,3,,5446864607,168,,5446864613,141,87.1,5446864609,56,Left,5446864611,140,64.1,5446864617,213,5.71,5446864615,212,7.4,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557013,862,50,2,71,48,agh9ifb2mw3ivjusgedj7c3fe,1,63.3,85,2025-01-04T19:29:40.408Z,2025-01-04T19:52:07Z,5446864745,233,436,5446864627,286,,5446864625,56,Left,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557031,436,7,2,71,48,9fjpcl4jmz24ds108o5lo024s,1,36.7,15,2025-01-04T19:29:40.409Z,2025-01-04T19:52:06Z,5446864741,233,862,5446864733,285,,5446864731,56,Back,,,,,,,,,,,,,,,,2yjum0vitk1arc9prvxo3m7yt,Dani Santigosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557017,863,61,2,71,49,agh9ifb2mw3ivjusgedj7c3fe,1,64.1,87.1,2025-01-04T19:29:41.431Z,2025-01-04T19:29:41Z,5446864643,56,Left,,,,,,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557035,437,61,2,71,52,9fjpcl4jmz24ds108o5lo024s,1,39.9,19.8,2025-01-04T19:29:44.310Z,2025-01-04T19:29:44Z,5446864739,56,Back,,,,,,,,,,,,,,,,,,,,,,d25t6091n3mibtbnjyifeyqs4,G. Iñigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557041,438,1,2,71,52,9fjpcl4jmz24ds108o5lo024s,0,26.2,35.5,2025-01-04T19:29:44.551Z,2025-01-04T19:29:46Z,5446864769,56,Back,5446864775,212,2.5,5446864767,157,,5446864773,141,31.9,5446864811,233,864,5446864771,140,26.8,5446864779,1,,5446864809,236,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,5446864777,213,4.96,5446864815,286,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557033,864,74,2,71,52,agh9ifb2mw3ivjusgedj7c3fe,1,63.7,82.9,2025-01-04T19:29:44.552Z,2025-01-04T19:29:46Z,5446864823,233,438,5446864737,285,,5446864735,56,Left,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermin Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557055,865,44,2,71,54,agh9ifb2mw3ivjusgedj7c3fe,1,71.2,87.4,2025-01-04T19:29:46.199Z,2025-01-04T19:35:50Z,5446864891,233,439,5446864851,56,Left,5446864853,286,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557059,439,44,2,71,54,9fjpcl4jmz24ds108o5lo024s,0,28.8,12.6,2025-01-04T19:29:46.200Z,2025-01-04T19:35:50Z,5446864895,233,865,5446864873,285,,5446864871,56,Back,,,,,,,,,,,,,,,,cf64pex3kredaedib18gvwv6d,Óscar Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557057,866,1,2,71,55,agh9ifb2mw3ivjusgedj7c3fe,0,63.9,94.1,2025-01-04T19:29:46.904Z,2025-01-04T19:29:47Z,5446864859,3,,5446864863,140,64.8,5446864867,212,1.9,5446864865,141,96.5,5446864869,213,1.05,5446864861,56,Left,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557085,440,1,2,71,56,9fjpcl4jmz24ds108o5lo024s,0,35.8,7.6,2025-01-04T19:29:48.682Z,2025-01-04T19:29:51Z,5446865001,141,5.9,5446865007,1,,5446864995,157,,5446864999,140,67.7,5446865005,213,6.25,5446864997,56,Right,5446865003,212,33.5,,,,d25t6091n3mibtbnjyifeyqs4,G. Iñigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557087,867,1,2,71,58,agh9ifb2mw3ivjusgedj7c3fe,0,36.7,90.6,2025-01-04T19:29:50.665Z,2025-01-04T19:29:52Z,5446865015,141,95.3,5446865009,157,,5446865013,140,58.4,5446865017,212,23,5446865011,56,Left,5446865019,213,0.14,5446865021,1,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557095,441,1,2,72,0,9fjpcl4jmz24ds108o5lo024s,0,41.4,7.7,2025-01-04T19:29:52.602Z,2025-01-04T19:29:53Z,5446865055,141,2.3,5446865057,212,22.8,5446865051,56,Right,5446865059,213,6.12,5446865053,140,62.8,,,,,,,,,,d25t6091n3mibtbnjyifeyqs4,G. Iñigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557123,868,1,2,72,1,agh9ifb2mw3ivjusgedj7c3fe,0,41.4,95.3,2025-01-04T19:29:53.656Z,2025-01-04T19:29:58Z,5446865185,56,Center,5446865195,1,,5446865193,213,5.71,5446865183,157,,5446865187,140,82.1,5446865191,212,51,5446865189,141,54.5,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557147,442,1,2,72,9,9fjpcl4jmz24ds108o5lo024s,0,19.7,48.7,2025-01-04T19:30:01.419Z,2025-01-04T19:30:05Z,5446865327,212,52.4,5446865325,141,30.3,5446865329,213,6.04,5446865321,56,Center,5446865331,1,,5446865319,157,,5446865323,140,68.2,,,,3vh8xdd0k6shkj688ob3onp0q,Arnau Fàbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557161,869,1,2,72,13,agh9ifb2mw3ivjusgedj7c3fe,1,24.8,64,2025-01-04T19:30:05.368Z,2025-01-04T19:30:07Z,5446865373,141,43.6,5446865369,56,Back,5446865375,212,17.5,5446865371,140,14.6,5446865377,213,4.05,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557163,870,49,2,72,15,agh9ifb2mw3ivjusgedj7c3fe,1,14.6,43.6,2025-01-04T19:30:06.968Z,2025-01-04T19:30:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557189,871,1,2,72,15,agh9ifb2mw3ivjusgedj7c3fe,1,14.6,43.6,2025-01-04T19:30:07.144Z,2025-01-04T19:30:11Z,5446865461,212,23.4,5446865455,56,Back,5446865457,140,27.7,5446865463,213,5.34,5446865459,141,15.8,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557191,872,50,2,72,19,agh9ifb2mw3ivjusgedj7c3fe,1,24.4,11.6,2025-01-04T19:30:11.752Z,2025-01-04T19:30:24Z,5446865471,56,Back,5446865473,285,,5446865829,233,445,,,,,,,,,,,,,,,,4jpwo30o4qp53k59oxvuj90k4,Sergi Dominguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557257,445,7,2,72,19,9fjpcl4jmz24ds108o5lo024s,1,75.6,88.4,2025-01-04T19:30:11.753Z,2025-01-04T19:30:23Z,5446865807,233,872,5446865785,56,Left,5446865787,286,,,,,,,,,,,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557217,443,49,2,72,21,9fjpcl4jmz24ds108o5lo024s,1,88.9,82,2025-01-04T19:30:13.227Z,2025-01-04T19:30:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557231,444,1,2,72,23,9fjpcl4jmz24ds108o5lo024s,0,89.7,82.3,2025-01-04T19:30:14.932Z,2025-01-04T19:30:16Z,5446865631,212,1.8,5446865623,155,,5446865669,286,,5446865625,56,Left,5446865665,233,873,5446865627,140,89.9,5446865633,213,4.83,5446865663,236,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,5446865621,2,,5446865629,141,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557213,873,12,2,72,23,agh9ifb2mw3ivjusgedj7c3fe,1,14.2,22.2,2025-01-04T19:30:15.032Z,2025-01-04T19:30:17Z,5446865559,185,,5446865685,233,444,5446865561,56,Back,,,,,,,,,,,,,,,,4jpwo30o4qp53k59oxvuj90k4,Sergi Dominguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557295,446,6,2,72,23,9fjpcl4jmz24ds108o5lo024s,1,84.8,81,2025-01-04T19:30:15.496Z,2025-01-04T19:31:49Z,5446866605,233,874,5446865929,73,,5446865927,56,Left,,,,,,,,,,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557223,874,6,2,72,23,agh9ifb2mw3ivjusgedj7c3fe,0,15.2,19,2025-01-04T19:30:15.496Z,2025-01-04T19:31:50Z,5446866617,233,446,5446865587,73,,5446865583,56,Back,,,,,,,,,,,,,,,,4jpwo30o4qp53k59oxvuj90k4,Sergi Dominguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557439,447,1,2,72,52,9fjpcl4jmz24ds108o5lo024s,0,99.5,99.5,2025-01-04T19:30:44.554Z,2025-01-04T19:30:45Z,5446866731,155,,5446866739,141,46.3,5446866737,140,86.4,5446866741,212,38.7,5446866735,56,Center,5446866743,213,4.35,5446866733,224,,5446866745,1,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,5446866727,2,,5446866729,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557443,875,12,2,72,54,agh9ifb2mw3ivjusgedj7c3fe,1,7.5,41.3,2025-01-04T19:30:45.817Z,2025-01-04T19:30:46Z,5446866763,141,35.5,5446866759,56,Back,5446866765,212,21,5446866773,15,,5446866767,213,6.09,5446866761,140,27.1,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557463,448,15,2,72,57,9fjpcl4jmz24ds108o5lo024s,1,83.8,61.3,2025-01-04T19:30:49.530Z,2025-01-04T19:31:52Z,5446868699,82,,5446868805,102,50.4,5446868691,25,,5446868817,231,50.7,5446868803,78,,5446868811,146,92.3,5446868819,233,876,5446868809,458,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,5446868695,17,,5446868813,147,55.6,,5446868807,103,19,5446868815,230,99.1,5446866919,56,Center,5446868693,72,,,,,,,,,,,,,,Barbastro
2763557457,876,10,2,72,57,agh9ifb2mw3ivjusgedj7c3fe,1,7.7,44.4,2025-01-04T19:30:49.630Z,2025-01-04T19:31:52Z,5446866883,56,Back,5446868835,233,448,5446866881,94,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557523,449,5,2,72,58,9fjpcl4jmz24ds108o5lo024s,1,66,101.7,2025-01-04T19:30:50.728Z,2025-01-04T19:31:40Z,5446867357,56,Left,5446867373,233,877,5446867359,347,,,,,,,,,,,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557459,877,5,2,72,58,agh9ifb2mw3ivjusgedj7c3fe,0,34,-1.7,2025-01-04T19:30:50.728Z,2025-01-04T19:31:40Z,5446866907,56,Back,5446866909,347,,5446867381,233,449,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557527,450,1,2,73,9,9fjpcl4jmz24ds108o5lo024s,1,69.5,100,2025-01-04T19:31:01.209Z,2025-01-04T19:31:03Z,5446867415,56,Left,5446867417,140,59.3,5446867423,213,3.94,5446867419,141,85.1,5446867421,212,15.4,5446867413,107,,,,,,,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557533,451,1,2,73,11,9fjpcl4jmz24ds108o5lo024s,1,59.2,84.7,2025-01-04T19:31:03.017Z,2025-01-04T19:31:03Z,5446867453,140,67.1,5446867455,141,90,5446867457,212,9,5446867459,213,0.41,5446867451,56,Left,,,,,,,,,,8yfp4gpkk48ipospi5dry5dnu,Israel García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557557,452,1,2,73,11,9fjpcl4jmz24ds108o5lo024s,1,67.1,90,2025-01-04T19:31:03.769Z,2025-01-04T19:31:08Z,5446867579,56,Left,5446867583,141,95.1,5446867581,140,68.9,5446867587,213,1.07,5446867585,212,3.9,,,,,,,,,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557559,453,3,2,73,14,9fjpcl4jmz24ds108o5lo024s,0,68.8,95,2025-01-04T19:31:06.712Z,2025-01-04T19:31:09Z,5446867597,286,,5446867609,233,878,5446867595,56,Left,,,,,,,,,,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557551,878,7,2,73,14,agh9ifb2mw3ivjusgedj7c3fe,1,31.2,5,2025-01-04T19:31:06.713Z,2025-01-04T19:31:08Z,5446867565,167,,5446867567,56,Back,5446867569,285,,5446867603,233,453,,,,,,,,,,,,,4jpwo30o4qp53k59oxvuj90k4,Sergi Dominguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557611,454,5,2,73,15,9fjpcl4jmz24ds108o5lo024s,1,66.8,101.5,2025-01-04T19:31:07.448Z,2025-01-04T19:31:40Z,5446867853,233,879,5446867843,56,Left,5446867845,347,,,,,,,,,,,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557553,879,5,2,73,15,agh9ifb2mw3ivjusgedj7c3fe,0,33.2,-1.5,2025-01-04T19:31:07.448Z,2025-01-04T19:31:40Z,5446867571,56,Back,5446867573,347,,5446867857,233,454,,,,,,,,,,,,,,,,4jpwo30o4qp53k59oxvuj90k4,Sergi Dominguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557617,455,1,2,73,23,9fjpcl4jmz24ds108o5lo024s,1,72.4,100,2025-01-04T19:31:15.529Z,2025-01-04T19:31:16Z,5446867873,213,4.13,5446867869,141,91.5,5446867867,140,68.3,5446867863,107,,5446867871,212,7.8,5446867865,56,Left,,,,,,,bmnjg1hnnnnmt60o21kx4yane,Sito Barrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557637,456,1,2,73,24,9fjpcl4jmz24ds108o5lo024s,1,66.6,90.5,2025-01-04T19:31:16.793Z,2025-01-04T19:31:19Z,5446867965,140,89.2,5446867971,213,5.26,5446867963,56,Center,5446867967,141,33.7,5446867969,212,45.3,5446867961,155,,5446867973,1,,,,,pga2rvk4ndj6i1nw0wtwtbai,Javier Albín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557645,457,1,2,73,27,9fjpcl4jmz24ds108o5lo024s,0,89.2,33.4,2025-01-04T19:31:19.193Z,2025-01-04T19:31:20Z,5446868017,3,,5446868019,56,Center,5446868023,141,49,5446868027,213,1.21,5446868025,212,11.3,5446868021,140,93,,,,,,,9v9zhs65de6zigmk06ot6sopg,Hugo Bautista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
2763557677,880,12,2,73,30,agh9ifb2mw3ivjusgedj7c3fe,1,3,55.2,2025-01-04T19:31:22.137Z,2025-01-04T19:31:26Z,5446868153,56,Back,5446868161,213,0.85,5446868159,212,28.5,5446868155,140,20.8,5446868157,141,86.8,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557681,881,50,2,73,34,agh9ifb2mw3ivjusgedj7c3fe,1,24,88.1,2025-01-04T19:31:26.537Z,2025-01-04T19:31:30Z,5446868169,285,,5446868211,233,458,5446868167,56,Back,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2763557687,458,7,2,73,34,9fjpcl4jmz24ds108o5lo024s,0,76,11.9,2025-01-04T19:31:26.538Z,2025-01-04T19:31:29Z,5446868197,56,Right,5446868199,286,,5446868205,233,881,,,,,,,,,,,,,,,,d25t6091n3mibtbnjyifeyqs4,G. Iñigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barbastro
